,year,age,cohort,sex,race,educ,realinc,gunlaw,grass,wtssall
378,1972,40.0,1932.0,1,1,14.0,43994.0,2.0,,0.8893
379,1972,69.0,1903.0,1,1,8.0,13537.0,2.0,,0.8893
380,1972,44.0,1928.0,2,1,3.0,18951.0,1.0,,0.8893
381,1972,52.0,1920.0,1,1,7.0,13537.0,1.0,,0.8893
382,1972,24.0,1948.0,1,1,14.0,24366.0,2.0,,0.8893
383,1972,18.0,1954.0,1,1,11.0,109355.0,1.0,,1.3339
384,1972,21.0,1951.0,2,2,14.0,37226.0,1.0,,2.2232
385,1972,64.0,1908.0,1,1,10.0,60915.0,2.0,,0.8893
386,1972,69.0,1903.0,2,2,6.0,8122.0,1.0,,0.8893
387,1972,48.0,1924.0,1,1,10.0,43994.0,1.0,,1.7786
388,1972,22.0,1950.0,2,1,12.0,8122.0,1.0,,1.3339
389,1972,45.0,1927.0,1,1,10.0,30458.0,1.0,,1.7786
390,1972,38.0,1934.0,2,1,18.0,37226.0,2.0,,0.4446
391,1972,54.0,1918.0,2,2,11.0,18951.0,1.0,,1.3339
392,1972,59.0,1913.0,2,1,11.0,109355.0,1.0,,0.8893
393,1972,33.0,1939.0,2,1,12.0,37226.0,1.0,,0.8893
394,1972,72.0,1900.0,1,2,5.0,13537.0,1.0,,1.3339
395,1972,54.0,1918.0,2,1,12.0,37226.0,1.0,,0.8893
396,1972,74.0,1898.0,2,2,16.0,24366.0,1.0,,0.8893
397,1972,27.0,1945.0,1,1,16.0,24366.0,1.0,,0.8893
398,1972,42.0,1930.0,1,1,12.0,60915.0,1.0,,0.8893
399,1972,27.0,1945.0,1,1,16.0,24366.0,1.0,,0.8893
400,1972,31.0,1941.0,1,1,12.0,37226.0,2.0,,0.8893
401,1972,65.0,1907.0,1,1,8.0,8122.0,1.0,,0.4446
402,1972,32.0,1940.0,2,1,13.0,37226.0,1.0,,0.8893
403,1972,53.0,1919.0,2,1,16.0,37226.0,1.0,,0.8893
404,1972,38.0,1934.0,1,1,8.0,30458.0,1.0,,0.8893
405,1972,65.0,1907.0,1,1,3.0,2707.0,1.0,,1.7786
406,1972,60.0,1912.0,2,1,8.0,50763.0,,,1.7786
407,1972,78.0,1894.0,2,1,3.0,37226.0,1.0,,1.3339
408,1972,39.0,1933.0,1,1,12.0,43994.0,1.0,,0.8893
409,1972,60.0,1912.0,2,1,13.0,24366.0,1.0,,0.8893
410,1972,25.0,1947.0,1,1,9.0,30458.0,2.0,,0.8893
411,1972,76.0,1896.0,2,1,10.0,13537.0,1.0,,0.8893
412,1972,19.0,1953.0,1,1,13.0,30458.0,1.0,,1.3339
413,1972,75.0,1897.0,1,1,2.0,8122.0,1.0,,0.8893
414,1972,22.0,1950.0,1,1,15.0,18951.0,2.0,,1.3339
415,1972,48.0,1924.0,2,1,12.0,109355.0,1.0,,2.2232
416,1972,56.0,1916.0,1,2,6.0,13537.0,1.0,,1.3339
417,1972,37.0,1935.0,2,2,10.0,24366.0,1.0,,0.8893
418,1972,22.0,1950.0,2,2,13.0,74452.0,2.0,,2.6679
419,1972,43.0,1929.0,1,1,11.0,24366.0,1.0,,1.3339
420,1972,47.0,1925.0,2,1,12.0,,1.0,,0.8893
421,1972,36.0,1936.0,2,1,14.0,24366.0,1.0,,0.8893
422,1972,34.0,1938.0,1,1,14.0,,1.0,,0.8893
423,1972,48.0,1924.0,1,1,15.0,109355.0,1.0,,1.3339
424,1972,34.0,1938.0,1,1,10.0,24366.0,2.0,,0.8893
425,1972,68.0,1904.0,2,1,10.0,8122.0,1.0,,0.4446
426,1972,42.0,1930.0,2,1,16.0,60915.0,1.0,,0.8893
427,1972,31.0,1941.0,1,1,9.0,18951.0,2.0,,0.8893
428,1972,55.0,1917.0,1,1,11.0,24366.0,1.0,,1.3339
429,1972,26.0,1946.0,2,1,12.0,18951.0,1.0,,0.8893
430,1972,52.0,1920.0,2,2,12.0,8122.0,,,1.7786
431,1972,41.0,1931.0,1,1,12.0,13537.0,2.0,,0.8893
432,1972,31.0,1941.0,2,1,20.0,18951.0,1.0,,0.8893
433,1972,65.0,1907.0,2,1,12.0,43994.0,1.0,,0.8893
434,1972,60.0,1912.0,1,1,12.0,,2.0,,1.3339
435,1972,30.0,1942.0,1,2,15.0,18951.0,2.0,,1.3339
436,1972,49.0,1923.0,2,1,11.0,37226.0,2.0,,0.8893
437,1972,19.0,1953.0,1,1,12.0,43994.0,1.0,,1.3339
438,1972,31.0,1941.0,2,1,16.0,50763.0,1.0,,0.8893
439,1972,35.0,1937.0,2,1,11.0,37226.0,1.0,,0.8893
440,1972,63.0,1909.0,2,1,8.0,18951.0,2.0,,0.8893
441,1972,47.0,1925.0,2,1,12.0,60915.0,1.0,,0.8893
442,1972,53.0,1919.0,2,2,0.0,,1.0,,0.4446
443,1972,44.0,1928.0,1,1,7.0,43994.0,2.0,,1.7786
444,1972,41.0,1931.0,1,1,17.0,109355.0,1.0,,0.8893
445,1972,24.0,1948.0,2,1,16.0,60915.0,1.0,,1.7786
446,1972,40.0,1932.0,2,1,12.0,50763.0,1.0,,1.3339
447,1972,,,2,1,13.0,37226.0,,,0.8893
448,1972,21.0,1951.0,2,1,14.0,50763.0,1.0,,1.7786
449,1972,30.0,1942.0,2,1,16.0,13537.0,1.0,,0.8893
450,1972,70.0,1902.0,1,1,9.0,2707.0,1.0,,1.3339
451,1972,77.0,1895.0,1,2,4.0,2707.0,1.0,,0.8893
452,1972,42.0,1930.0,2,1,12.0,30458.0,2.0,,0.8893
453,1972,82.0,1890.0,2,1,8.0,2707.0,,,0.4446
454,1972,63.0,1909.0,1,1,12.0,18951.0,1.0,,0.8893
455,1972,48.0,1924.0,2,1,12.0,50763.0,1.0,,1.7786
456,1972,63.0,1909.0,2,1,8.0,2707.0,1.0,,0.8893
457,1972,48.0,1924.0,1,1,12.0,30458.0,2.0,,1.3339
458,1972,31.0,1941.0,1,1,12.0,37226.0,2.0,,0.8893
459,1972,34.0,1938.0,1,2,16.0,,1.0,,0.8893
460,1972,39.0,1933.0,2,1,12.0,43994.0,1.0,,1.3339
461,1972,20.0,1952.0,2,1,12.0,37226.0,1.0,,1.3339
462,1972,35.0,1937.0,1,1,12.0,24366.0,2.0,,0.8893
463,1972,28.0,1944.0,1,1,8.0,24366.0,2.0,,1.7786
464,1972,32.0,1940.0,1,1,17.0,109355.0,2.0,,0.8893
465,1972,57.0,1915.0,2,1,7.0,2707.0,1.0,,1.3339
466,1972,53.0,1919.0,2,1,12.0,13537.0,1.0,,0.8893
467,1972,56.0,1916.0,1,1,12.0,74452.0,1.0,,0.8893
468,1972,78.0,1894.0,1,1,0.0,8122.0,1.0,,0.8893
469,1972,43.0,1929.0,1,1,12.0,109355.0,1.0,,1.3339
470,1972,23.0,1949.0,1,1,12.0,,1.0,,2.2232
471,1972,63.0,1909.0,2,1,11.0,24366.0,1.0,,0.8893
472,1972,65.0,1907.0,2,1,12.0,50763.0,1.0,,1.3339
473,1972,30.0,1942.0,1,1,12.0,30458.0,2.0,,0.8893
474,1972,53.0,1919.0,2,1,11.0,13537.0,1.0,,0.4446
475,1972,34.0,1938.0,1,1,12.0,24366.0,1.0,,1.3339
476,1972,21.0,1951.0,1,1,13.0,,2.0,,1.7786
477,1972,19.0,1953.0,1,1,10.0,2707.0,2.0,,1.3339
478,1972,23.0,1949.0,2,1,16.0,,1.0,,3.5571
479,1972,41.0,1931.0,1,1,12.0,13537.0,2.0,,0.8893
480,1972,30.0,1942.0,1,2,7.0,2707.0,1.0,,0.8893
481,1972,53.0,1919.0,2,1,12.0,37226.0,1.0,,1.3339
482,1972,23.0,1949.0,2,1,10.0,18951.0,1.0,,0.8893
483,1972,74.0,1898.0,2,1,3.0,8122.0,1.0,,1.3339
484,1972,52.0,1920.0,1,1,12.0,30458.0,2.0,,1.3339
485,1972,30.0,1942.0,1,1,12.0,18951.0,2.0,,1.7786
486,1972,50.0,1922.0,1,1,12.0,30458.0,1.0,,0.8893
487,1972,64.0,1908.0,2,1,11.0,18951.0,1.0,,1.7786
488,1972,48.0,1924.0,2,1,15.0,74452.0,1.0,,0.8893
489,1972,52.0,1920.0,1,1,8.0,30458.0,1.0,,1.3339
490,1972,34.0,1938.0,1,1,14.0,37226.0,1.0,,0.8893
491,1972,33.0,1939.0,2,1,12.0,30458.0,2.0,,0.8893
492,1972,33.0,1939.0,2,1,12.0,37226.0,1.0,,0.8893
493,1972,51.0,1921.0,2,1,14.0,,1.0,,0.4446
494,1972,39.0,1933.0,1,2,12.0,37226.0,2.0,,0.8893
495,1972,43.0,1929.0,1,1,18.0,,2.0,,0.8893
496,1972,45.0,1927.0,1,1,10.0,30458.0,1.0,,1.7786
497,1972,54.0,1918.0,1,1,12.0,37226.0,1.0,,1.7786
498,1972,44.0,1928.0,1,2,2.0,13537.0,2.0,,0.8893
499,1972,29.0,1943.0,2,1,12.0,37226.0,1.0,,0.8893
500,1972,57.0,1915.0,1,1,4.0,8122.0,1.0,,1.3339
501,1972,28.0,1944.0,2,1,18.0,13537.0,1.0,,1.3339
502,1972,63.0,1909.0,2,1,8.0,18951.0,2.0,,0.8893
503,1972,58.0,1914.0,1,1,11.0,60915.0,2.0,,0.8893
504,1972,60.0,1912.0,1,1,8.0,24366.0,1.0,,0.8893
505,1972,52.0,1920.0,1,1,12.0,24366.0,2.0,,0.8893
506,1972,24.0,1948.0,1,1,11.0,24366.0,1.0,,0.8893
507,1972,57.0,1915.0,2,1,13.0,30458.0,2.0,,0.8893
508,1972,49.0,1923.0,1,2,12.0,37226.0,1.0,,1.7786
509,1972,43.0,1929.0,2,1,13.0,37226.0,2.0,,1.3339
510,1972,58.0,1914.0,2,1,12.0,24366.0,2.0,,1.3339
511,1972,38.0,1934.0,2,1,12.0,18951.0,2.0,,0.8893
512,1972,30.0,1942.0,2,1,12.0,37226.0,1.0,,0.8893
513,1972,78.0,1894.0,2,1,8.0,8122.0,1.0,,1.3339
514,1972,49.0,1923.0,2,1,12.0,8122.0,1.0,,0.8893
515,1972,45.0,1927.0,1,1,12.0,43994.0,2.0,,0.8893
516,1972,45.0,1927.0,1,1,10.0,,1.0,,1.3339
517,1972,34.0,1938.0,1,1,17.0,37226.0,2.0,,0.8893
518,1972,61.0,1911.0,2,1,8.0,13537.0,2.0,,0.8893
519,1972,19.0,1953.0,1,1,12.0,30458.0,2.0,,1.3339
520,1972,53.0,1919.0,2,1,12.0,37226.0,1.0,,1.3339
521,1972,32.0,1940.0,1,2,20.0,74452.0,1.0,,0.8893
522,1972,29.0,1943.0,2,1,12.0,18951.0,1.0,,0.8893
523,1972,61.0,1911.0,2,2,9.0,2707.0,1.0,,0.8893
524,1972,56.0,1916.0,1,1,12.0,24366.0,1.0,,0.8893
525,1972,30.0,1942.0,1,1,9.0,30458.0,2.0,,0.8893
526,1972,42.0,1930.0,2,1,11.0,2707.0,1.0,,0.4446
527,1972,46.0,1926.0,1,1,8.0,30458.0,2.0,,1.7786
528,1972,45.0,1927.0,1,1,17.0,37226.0,2.0,,1.3339
529,1972,38.0,1934.0,1,1,14.0,60915.0,,,0.8893
530,1972,34.0,1938.0,1,2,16.0,,1.0,,0.8893
531,1972,75.0,1897.0,1,1,8.0,8122.0,2.0,,0.4446
532,1972,47.0,1925.0,2,1,12.0,18951.0,1.0,,0.4446
533,1972,56.0,1916.0,2,1,8.0,43994.0,1.0,,1.3339
534,1972,35.0,1937.0,2,1,16.0,,1.0,,0.8893
535,1972,56.0,1916.0,1,1,12.0,,1.0,,1.7786
536,1972,53.0,1919.0,1,2,7.0,13537.0,2.0,,0.4446
537,1972,32.0,1940.0,1,1,13.0,24366.0,2.0,,0.8893
538,1972,78.0,1894.0,2,1,9.0,,1.0,,0.4446
539,1972,60.0,1912.0,1,2,12.0,24366.0,1.0,,0.8893
540,1972,27.0,1945.0,2,1,12.0,37226.0,1.0,,0.8893
541,1972,33.0,1939.0,2,1,12.0,30458.0,1.0,,0.8893
542,1972,81.0,1891.0,2,1,5.0,2707.0,1.0,,1.7786
543,1972,78.0,1894.0,2,1,3.0,37226.0,1.0,,1.3339
544,1972,42.0,1930.0,2,1,3.0,8122.0,1.0,,0.8893
545,1972,52.0,1920.0,2,1,8.0,,1.0,,0.8893
546,1972,36.0,1936.0,2,2,11.0,8122.0,1.0,,0.4446
547,1972,58.0,1914.0,2,1,12.0,18951.0,1.0,,1.3339
548,1972,45.0,1927.0,2,1,11.0,109355.0,1.0,,2.2232
549,1972,82.0,1890.0,2,1,9.0,2707.0,1.0,,0.8893
550,1972,60.0,1912.0,1,1,12.0,,2.0,,1.3339
551,1972,42.0,1930.0,2,1,12.0,37226.0,1.0,,0.8893
552,1972,45.0,1927.0,1,1,11.0,30458.0,2.0,,1.3339
553,1972,34.0,1938.0,2,1,11.0,8122.0,1.0,,0.8893
554,1972,74.0,1898.0,2,1,18.0,30458.0,1.0,,0.8893
555,1972,68.0,1904.0,1,2,12.0,8122.0,1.0,,1.3339
556,1972,23.0,1949.0,2,1,12.0,18951.0,1.0,,0.8893
557,1972,48.0,1924.0,2,1,12.0,50763.0,1.0,,1.7786
558,1972,37.0,1935.0,2,1,15.0,37226.0,1.0,,0.8893
559,1972,35.0,1937.0,1,1,12.0,24366.0,2.0,,0.8893
560,1972,70.0,1902.0,2,2,6.0,8122.0,2.0,,0.8893
561,1972,56.0,1916.0,1,2,12.0,2707.0,2.0,,1.7786
562,1972,63.0,1909.0,1,1,16.0,74452.0,1.0,,1.3339
563,1972,56.0,1916.0,2,1,8.0,18951.0,,,0.8893
564,1972,56.0,1916.0,2,1,14.0,60915.0,1.0,,1.7786
565,1972,33.0,1939.0,1,1,10.0,37226.0,1.0,,0.8893
566,1972,27.0,1945.0,2,1,12.0,30458.0,1.0,,0.8893
567,1972,27.0,1945.0,1,1,16.0,24366.0,1.0,,0.8893
568,1972,23.0,1949.0,2,2,13.0,24366.0,1.0,,0.8893
569,1972,59.0,1913.0,2,2,9.0,8122.0,1.0,,0.8893
570,1972,52.0,1920.0,1,1,8.0,43994.0,2.0,,0.8893
571,1972,74.0,1898.0,2,1,8.0,8122.0,1.0,,0.8893
572,1972,22.0,1950.0,2,1,12.0,24366.0,1.0,,0.8893
573,1972,49.0,1923.0,2,1,7.0,13537.0,2.0,,0.8893
574,1972,24.0,1948.0,1,1,13.0,18951.0,2.0,,0.8893
575,1972,61.0,1911.0,1,1,8.0,30458.0,1.0,,0.8893
576,1972,19.0,1953.0,1,1,13.0,30458.0,1.0,,1.3339
577,1972,64.0,1908.0,1,1,15.0,18951.0,1.0,,0.8893
578,1972,72.0,1900.0,2,2,12.0,8122.0,,,0.8893
579,1972,52.0,1920.0,2,1,10.0,24366.0,1.0,,1.3339
580,1972,68.0,1904.0,2,1,13.0,13537.0,2.0,,0.4446
581,1972,23.0,1949.0,1,1,12.0,,1.0,,2.2232
582,1972,25.0,1947.0,2,1,12.0,30458.0,1.0,,0.8893
583,1972,57.0,1915.0,2,1,11.0,60915.0,1.0,,0.8893
584,1972,26.0,1946.0,2,1,12.0,13537.0,1.0,,0.4446
585,1972,57.0,1915.0,2,1,11.0,60915.0,1.0,,0.8893
586,1972,53.0,1919.0,2,1,12.0,37226.0,1.0,,1.3339
587,1972,48.0,1924.0,1,1,8.0,18951.0,2.0,,1.3339
588,1972,38.0,1934.0,1,1,10.0,37226.0,1.0,,0.8893
589,1972,61.0,1911.0,2,1,8.0,13537.0,2.0,,0.8893
590,1972,47.0,1925.0,1,2,3.0,13537.0,1.0,,2.6679
591,1972,61.0,1911.0,2,1,7.0,13537.0,1.0,,0.8893
592,1972,60.0,1912.0,1,1,14.0,,1.0,,1.3339
593,1972,61.0,1911.0,2,1,14.0,37226.0,1.0,,0.8893
594,1972,32.0,1940.0,2,1,14.0,13537.0,1.0,,0.8893
595,1972,49.0,1923.0,2,1,12.0,37226.0,1.0,,0.8893
596,1972,46.0,1926.0,1,1,10.0,37226.0,2.0,,0.8893
597,1972,29.0,1943.0,2,1,12.0,43994.0,1.0,,0.8893
598,1972,22.0,1950.0,2,1,10.0,,1.0,,2.2232
599,1972,64.0,1908.0,2,1,11.0,18951.0,1.0,,1.7786
600,1972,67.0,1905.0,2,1,8.0,8122.0,1.0,,0.8893
601,1972,36.0,1936.0,2,2,12.0,30458.0,1.0,,0.8893
602,1972,60.0,1912.0,1,1,12.0,30458.0,1.0,,1.3339
603,1972,29.0,1943.0,1,1,19.0,30458.0,2.0,,0.8893
604,1972,20.0,1952.0,1,1,9.0,30458.0,1.0,,1.7786
605,1972,,,2,1,13.0,37226.0,,,0.8893
606,1972,21.0,1951.0,2,2,14.0,37226.0,1.0,,2.2232
607,1972,49.0,1923.0,1,1,10.0,30458.0,2.0,,1.3339
608,1972,43.0,1929.0,2,1,12.0,13537.0,1.0,,0.8893
609,1972,19.0,1953.0,1,1,13.0,30458.0,1.0,,1.3339
610,1972,43.0,1929.0,1,1,17.0,74452.0,1.0,,0.8893
611,1972,20.0,1952.0,2,1,13.0,,2.0,,0.8893
612,1972,35.0,1937.0,2,1,9.0,2707.0,1.0,,0.8893
613,1972,63.0,1909.0,2,2,7.0,18951.0,1.0,,0.8893
614,1972,19.0,1953.0,1,1,11.0,24366.0,2.0,,1.3339
615,1972,69.0,1903.0,1,1,15.0,18951.0,2.0,,0.8893
616,1972,43.0,1929.0,2,1,12.0,13537.0,1.0,,0.8893
617,1972,42.0,1930.0,2,1,12.0,30458.0,2.0,,0.8893
618,1972,48.0,1924.0,1,2,14.0,30458.0,1.0,,0.8893
619,1972,48.0,1924.0,2,1,8.0,24366.0,1.0,,0.8893
620,1972,54.0,1918.0,1,2,14.0,13537.0,2.0,,0.8893
621,1972,22.0,1950.0,1,1,16.0,,1.0,,3.5571
622,1972,59.0,1913.0,2,2,4.0,13537.0,2.0,,0.8893
623,1972,45.0,1927.0,1,1,12.0,50763.0,2.0,,1.3339
624,1972,74.0,1898.0,2,1,8.0,8122.0,1.0,,0.4446
625,1972,22.0,1950.0,2,1,14.0,60915.0,1.0,,0.8893
626,1972,67.0,1905.0,1,1,7.0,18951.0,1.0,,1.7786
627,1972,45.0,1927.0,2,2,9.0,,1.0,,0.8893
628,1972,36.0,1936.0,1,1,15.0,,1.0,,0.8893
629,1972,36.0,1936.0,1,1,8.0,30458.0,,,0.8893
630,1972,26.0,1946.0,1,1,12.0,37226.0,1.0,,0.8893
631,1972,65.0,1907.0,1,1,9.0,13537.0,1.0,,0.8893
632,1972,47.0,1925.0,1,1,19.0,109355.0,1.0,,1.3339
633,1972,30.0,1942.0,2,2,12.0,18951.0,1.0,,0.8893
634,1972,55.0,1917.0,2,2,11.0,8122.0,1.0,,0.8893
635,1972,42.0,1930.0,2,1,11.0,2707.0,1.0,,0.4446
636,1972,60.0,1912.0,2,1,8.0,50763.0,,,1.7786
637,1972,26.0,1946.0,1,1,16.0,74452.0,1.0,,1.3339
638,1972,30.0,1942.0,1,1,13.0,60915.0,1.0,,0.8893
639,1972,63.0,1909.0,1,1,16.0,74452.0,,,0.8893
640,1972,59.0,1913.0,2,1,12.0,37226.0,1.0,,1.7786
641,1972,29.0,1943.0,1,2,14.0,24366.0,1.0,,0.8893
642,1972,20.0,1952.0,2,1,13.0,37226.0,1.0,,0.8893
643,1972,51.0,1921.0,2,1,12.0,43994.0,1.0,,0.8893
644,1972,18.0,1954.0,1,2,10.0,18951.0,2.0,,1.7786
645,1972,29.0,1943.0,1,1,19.0,43994.0,1.0,,0.8893
646,1972,62.0,1910.0,1,1,4.0,37226.0,1.0,,0.8893
647,1972,75.0,1897.0,1,1,2.0,8122.0,1.0,,0.8893
648,1972,60.0,1912.0,2,1,11.0,30458.0,1.0,,0.8893
649,1972,29.0,1943.0,2,1,12.0,24366.0,2.0,,0.8893
650,1972,74.0,1898.0,2,2,16.0,24366.0,1.0,,0.8893
651,1972,80.0,1892.0,2,1,9.0,,2.0,,0.8893
652,1972,36.0,1936.0,2,1,16.0,43994.0,1.0,,0.4446
653,1972,43.0,1929.0,2,1,12.0,30458.0,,,0.8893
654,1972,56.0,1916.0,1,1,14.0,60915.0,2.0,,0.8893
655,1972,52.0,1920.0,2,1,18.0,37226.0,1.0,,1.3339
656,1972,72.0,1900.0,2,2,12.0,8122.0,,,0.8893
657,1972,21.0,1951.0,2,1,12.0,30458.0,1.0,,2.2232
658,1972,41.0,1931.0,2,1,8.0,18951.0,1.0,,0.8893
659,1972,44.0,1928.0,2,1,8.0,109355.0,1.0,,0.8893
660,1972,64.0,1908.0,2,1,8.0,,1.0,,0.4446
661,1972,25.0,1947.0,1,1,16.0,43994.0,1.0,,1.7786
662,1972,28.0,1944.0,2,1,14.0,37226.0,1.0,,0.8893
663,1972,72.0,1900.0,2,1,16.0,60915.0,1.0,,0.8893
664,1972,46.0,1926.0,1,1,15.0,60915.0,1.0,,1.3339
665,1972,27.0,1945.0,1,1,16.0,24366.0,1.0,,0.8893
666,1972,56.0,1916.0,2,1,8.0,18951.0,,,0.8893
667,1972,46.0,1926.0,2,1,10.0,37226.0,1.0,,1.7786
668,1972,20.0,1952.0,1,2,14.0,24366.0,1.0,,1.3339
669,1972,75.0,1897.0,1,2,10.0,8122.0,1.0,,0.8893
670,1972,44.0,1928.0,2,1,3.0,18951.0,1.0,,0.8893
671,1972,72.0,1900.0,1,1,5.0,2707.0,1.0,,0.8893
672,1972,46.0,1926.0,2,1,10.0,43994.0,1.0,,1.3339
673,1972,26.0,1946.0,1,1,14.0,50763.0,2.0,,2.6679
674,1972,33.0,1939.0,1,1,9.0,8122.0,2.0,,1.3339
675,1972,22.0,1950.0,2,2,13.0,74452.0,2.0,,2.6679
676,1972,53.0,1919.0,2,1,10.0,43994.0,1.0,,2.2232
677,1972,60.0,1912.0,1,1,10.0,24366.0,1.0,,1.3339
678,1972,45.0,1927.0,2,1,9.0,37226.0,1.0,,0.8893
679,1972,53.0,1919.0,1,1,12.0,43994.0,1.0,,0.8893
680,1972,41.0,1931.0,2,1,8.0,18951.0,1.0,,0.8893
681,1972,22.0,1950.0,1,2,10.0,13537.0,2.0,,1.7786
682,1972,62.0,1910.0,1,1,15.0,50763.0,2.0,,0.8893
683,1972,46.0,1926.0,1,1,14.0,30458.0,2.0,,0.8893
684,1972,65.0,1907.0,1,2,6.0,8122.0,1.0,,1.3339
685,1972,75.0,1897.0,1,2,10.0,8122.0,1.0,,0.8893
686,1972,41.0,1931.0,2,2,12.0,8122.0,1.0,,0.8893
687,1972,24.0,1948.0,2,1,12.0,8122.0,1.0,,0.4446
688,1972,34.0,1938.0,2,1,12.0,43994.0,1.0,,0.8893
689,1972,39.0,1933.0,2,1,11.0,24366.0,1.0,,0.8893
690,1972,38.0,1934.0,1,1,8.0,30458.0,1.0,,0.8893
691,1972,55.0,1917.0,2,1,12.0,18951.0,1.0,,0.8893
692,1972,61.0,1911.0,2,1,19.0,43994.0,1.0,,0.8893
693,1972,30.0,1942.0,2,1,12.0,37226.0,1.0,,0.8893
694,1972,72.0,1900.0,1,2,9.0,,2.0,,0.8893
695,1972,34.0,1938.0,2,1,12.0,24366.0,1.0,,0.8893
696,1972,52.0,1920.0,1,2,6.0,18951.0,1.0,,1.3339
697,1972,59.0,1913.0,1,1,14.0,60915.0,2.0,,0.8893
698,1972,24.0,1948.0,1,1,12.0,30458.0,1.0,,1.7786
699,1972,46.0,1926.0,1,2,11.0,8122.0,2.0,,1.7786
700,1972,57.0,1915.0,2,1,13.0,30458.0,2.0,,0.8893
701,1972,41.0,1931.0,1,1,11.0,,,,1.3339
702,1972,34.0,1938.0,2,1,11.0,8122.0,1.0,,0.8893
703,1972,48.0,1924.0,2,1,15.0,74452.0,1.0,,0.8893
704,1972,52.0,1920.0,1,1,12.0,30458.0,1.0,,0.8893
705,1972,24.0,1948.0,1,1,15.0,18951.0,1.0,,1.3339
706,1972,53.0,1919.0,1,1,20.0,43994.0,1.0,,0.8893
707,1972,23.0,1949.0,1,1,12.0,24366.0,1.0,,1.3339
708,1972,45.0,1927.0,2,1,16.0,74452.0,1.0,,0.8893
709,1972,59.0,1913.0,2,1,12.0,37226.0,2.0,,1.3339
710,1972,68.0,1904.0,2,1,0.0,8122.0,1.0,,0.4446
711,1972,57.0,1915.0,1,1,12.0,37226.0,,,0.8893
712,1972,60.0,1912.0,1,1,8.0,37226.0,2.0,,0.8893
713,1972,23.0,1949.0,1,1,16.0,37226.0,1.0,,0.8893
714,1972,34.0,1938.0,1,1,13.0,37226.0,1.0,,1.3339
715,1972,45.0,1927.0,1,1,11.0,30458.0,2.0,,1.3339
716,1972,72.0,1900.0,2,2,8.0,2707.0,1.0,,0.8893
717,1972,73.0,1899.0,1,1,14.0,24366.0,2.0,,0.4446
718,1972,59.0,1913.0,2,1,8.0,30458.0,1.0,,0.8893
719,1972,22.0,1950.0,1,1,12.0,37226.0,1.0,,1.3339
720,1972,54.0,1918.0,1,1,3.0,18951.0,1.0,,0.8893
721,1972,23.0,1949.0,2,1,11.0,60915.0,1.0,,0.8893
722,1972,68.0,1904.0,1,2,6.0,2707.0,1.0,,0.8893
723,1972,20.0,1952.0,2,1,13.0,,1.0,,1.3339
724,1972,34.0,1938.0,1,1,14.0,37226.0,1.0,,0.8893
725,1972,61.0,1911.0,2,1,12.0,,,,0.8893
726,1972,22.0,1950.0,2,2,12.0,60915.0,2.0,,1.7786
727,1972,88.0,1884.0,2,1,15.0,,1.0,,0.4446
728,1972,30.0,1942.0,2,1,12.0,,2.0,,0.8893
729,1972,85.0,1887.0,1,1,16.0,30458.0,2.0,,0.8893
730,1972,27.0,1945.0,2,1,5.0,30458.0,1.0,,1.3339
731,1972,30.0,1942.0,2,1,12.0,,1.0,,0.8893
732,1972,48.0,1924.0,1,2,14.0,30458.0,1.0,,0.8893
733,1972,39.0,1933.0,2,1,12.0,24366.0,1.0,,1.3339
734,1972,44.0,1928.0,2,1,12.0,,1.0,,0.8893
735,1972,68.0,1904.0,1,1,8.0,18951.0,2.0,,0.8893
736,1972,65.0,1907.0,1,1,3.0,2707.0,1.0,,1.7786
737,1972,68.0,1904.0,1,1,14.0,18951.0,2.0,,0.8893
738,1972,52.0,1920.0,2,1,8.0,18951.0,1.0,,1.7786
739,1972,25.0,1947.0,2,1,12.0,30458.0,2.0,,0.8893
740,1972,71.0,1901.0,2,1,5.0,8122.0,,,0.8893
741,1972,27.0,1945.0,1,1,19.0,60915.0,1.0,,0.8893
742,1972,25.0,1947.0,1,1,12.0,30458.0,1.0,,1.3339
743,1972,62.0,1910.0,1,1,15.0,50763.0,2.0,,0.8893
744,1972,47.0,1925.0,2,1,19.0,74452.0,1.0,,0.8893
745,1972,65.0,1907.0,2,1,10.0,,1.0,,0.8893
746,1972,37.0,1935.0,1,1,12.0,24366.0,2.0,,0.8893
747,1972,45.0,1927.0,1,1,9.0,8122.0,2.0,,1.3339
748,1972,60.0,1912.0,1,1,8.0,37226.0,2.0,,0.8893
749,1972,69.0,1903.0,1,1,16.0,109355.0,1.0,,0.8893
750,1972,29.0,1943.0,2,1,12.0,30458.0,1.0,,0.8893
751,1972,78.0,1894.0,1,1,0.0,8122.0,1.0,,0.8893
752,1972,84.0,1888.0,2,2,8.0,2707.0,1.0,,0.4446
753,1972,29.0,1943.0,1,1,11.0,24366.0,1.0,,0.4446
754,1972,35.0,1937.0,2,1,10.0,8122.0,1.0,,0.8893
755,1972,31.0,1941.0,1,2,9.0,37226.0,1.0,,0.8893
756,1972,34.0,1938.0,2,1,17.0,50763.0,1.0,,1.3339
757,1972,33.0,1939.0,1,1,10.0,37226.0,1.0,,0.8893
758,1972,34.0,1938.0,2,1,9.0,2707.0,1.0,,0.4446
759,1972,77.0,1895.0,2,1,12.0,8122.0,1.0,,0.4446
760,1972,47.0,1925.0,2,1,12.0,18951.0,1.0,,2.2232
